Time	TOPUPCC:rdCur [mA]	TOPUPCC:rdCurrentB [mA]	PAHB:sDelay [ns]	PAHB:pDelay [ns]	TOPUPCC:rdEffBoostRraw [%]	TOPUP1T5G:rdEffBoostRraw []	TOPUP2T5G:rdEffBoostRraw []	LINAC1C:rdHVS_C [µA]	
09/04/2017 07:18:07.943768	22.1525	0.351031	2.05	2.06851	55.0701	0.550701	0.561963	-3.81947	
09/04/2017 07:18:08.443175	22.1522	0.352804	2.05	2.06851	55.0701	0.550701	0.561963	-3.99307	
09/04/2017 07:18:08.942782	22.1522	0.567895	2.05	2.06851	55.0701	0.550701	0.561963	-3.81947	
09/04/2017 07:18:09.442159	22.281	0.567895	2.05	2.06851	55.0701	0.550701	0.565158	-3.81947	
09/04/2017 07:18:09.941515	22.281	0.572516	2.05	2.06851	55.185	0.55185	0.565158	-3.99307	
09/04/2017 07:18:10.440704	22.2811	0.573482	2.05	2.06851	55.185	0.55185	0.565158	-3.81947	
09/04/2017 07:18:10.940355	22.2811	0.571112	2.05	2.06851	55.185	0.55185	0.565158	-3.81947	
09/04/2017 07:18:11.440147	22.4149	0.571112	2.05	2.06851	55.185	0.55185	0.581118	-3.99307	
09/04/2017 07:18:11.939776	22.4149	0.572702	2.05	2.06851	58.1118	0.582863	0.581118	-3.81947	
09/04/2017 07:18:12.439006	22.414	0.566397	2.05	2.06851	58.1118	0.582863	0.581118	-3.81947	
09/04/2017 07:18:12.938277	22.414	0.566397	2.05	2.06851	58.1118	0.582863	0.581118	-3.81947	
09/04/2017 07:18:13.437394	22.5501	0.566397	2.05	2.06851	58.2863	0.582863	0.589084	-3.81947	
09/04/2017 07:18:13.936563	22.5501	0.5768	2.05	2.06851	58.9084	0.591536	0.589084	-3.99307	
09/04/2017 07:18:14.435791	22.5496	0.55087	2.05	2.06851	58.9084	0.591536	0.589084	-3.99307	
09/04/2017 07:18:14.935064	22.5496	0.55087	2.05	2.06851	58.9084	0.591536	0.589084	-3.99307	
09/04/2017 07:18:15.435064	22.6794	0.552661	2.05	2.06851	58.0776	0.591536	0.580776	-3.99307	
09/04/2017 07:18:15.934239	22.6794	0.559549	2.05	2.06851	58.0776	0.590843	0.580776	-3.99307	
09/04/2017 07:18:16.433635	22.6805	0.561407	2.05	2.06851	58.0776	0.590843	0.580776	-3.81947	
09/04/2017 07:18:16.933333	22.6805	0.564704	2.05	2.06851	58.0776	0.590843	0.580776	-3.81947	
09/04/2017 07:18:17.432463	22.8097	0.545235	2.05	2.06851	59.0843	0.590843	0.591548	-3.81947	
09/04/2017 07:18:17.931966	22.8097	0.545235	2.05	2.06851	59.1548	0.602505	0.591548	-3.6458	
09/04/2017 07:18:18.431874	22.8106	0.546371	2.05	2.06851	59.1548	0.602505	0.591548	-3.81947	
09/04/2017 07:18:18.931842	22.8106	0.565208	2.05	2.06851	59.1548	0.602505	0.591548	-3.81947	
09/04/2017 07:18:19.431682	22.9373	0.565208	2.05	2.06851	55.4412	0.602505	0.554412	-3.81947	
09/04/2017 07:18:19.931433	22.9373	0.566962	2.05	2.06851	54.6709	0.546709	0.554412	-3.99307	
09/04/2017 07:18:20.430536	22.938	0.567709	2.05	2.06851	54.6709	0.546709	0.554412	-3.99307	
09/04/2017 07:18:20.929719	22.938	0.567102	2.05	2.06851	54.6709	0.546709	0.554412	-3.81947	
09/04/2017 07:18:21.429049	23.0642	0.561384	2.05	2.06851	54.6709	0.546709	0.556553	-3.81947	
09/04/2017 07:18:21.928689	23.0642	0.560554	2.05	2.06851	55.6553	0.573396	0.556553	-3.99307	
09/04/2017 07:18:22.428009	23.0643	0.55955	2.05	2.06851	55.6553	0.573396	0.556553	-3.81947	
09/04/2017 07:18:22.927700	23.0643	0.55955	2.05	2.06851	55.6553	0.573396	0.556553	-3.81947	
09/04/2017 07:18:23.426836	23.1945	0.553732	2.05	2.06851	57.3396	0.573396	0.58137	-3.81947	
09/04/2017 07:18:23.925909	23.1945	0.553732	2.05	2.06851	58.137	0.583657	0.58137	-3.99307	
09/04/2017 07:18:24.425640	23.1914	0.557002	2.05	2.06851	58.137	0.583657	0.58137	-3.81947	
09/04/2017 07:18:24.925340	23.1914	0.567948	2.05	2.06851	58.137	0.583657	0.58137	-3.99307	
09/04/2017 07:18:25.424538	23.3251	0.563684	2.05	2.06851	58.3657	0.583657	0.597185	-3.81947	
09/04/2017 07:18:25.924013	23.3251	0.562153	2.05	2.06851	58.308	0.58308	0.597185	-3.99307	
09/04/2017 07:18:26.423272	23.3247	0.562153	2.05	2.06851	58.308	0.58308	0.597185	-3.99307	
09/04/2017 07:18:26.923072	23.3247	0.573499	2.05	2.06851	58.308	0.58308	0.597185	-3.81947	
09/04/2017 07:18:27.422400	23.4549	0.558865	2.05	2.06851	58.308	0.58308	0.586851	-3.81947	
09/04/2017 07:18:27.922103	23.4549	0.558865	2.05	2.06851	58.6851	0.588508	0.586851	-3.6458	
09/04/2017 07:18:28.421906	23.455	0.559319	2.05	2.06851	58.6851	0.588508	0.586851	-3.81947	
09/04/2017 07:18:28.921542	23.455	0.566959	2.05	2.06851	58.6851	0.588508	0.586851	-3.81947	
09/04/2017 07:18:29.421361	23.5891	0.56095	2.05	2.06851	58.8508	0.588508	0.593674	-3.81947	
09/04/2017 07:18:29.920472	23.5891	0.56095	2.05	2.06851	59.3674	0.601346	0.593674	-4.51389	
09/04/2017 07:18:30.419751	23.587	0.56354	2.05	2.06851	59.3674	0.601346	0.593674	-3.99307	
09/04/2017 07:18:30.919504	23.587	0.276656	2.05	2.06851	58.0711	0.601346	0.580711	-3.81947	
09/04/2017 07:18:31.418706	23.6512	0.276656	2.05	2.06851	58.0711	0.601346	0.580711	-3.99307	
09/04/2017 07:18:31.918009	23.6512	0.275542	2.05	2.06851	57.7583	0.577583	0.580711	-3.99307	
09/04/2017 07:18:32.417849	23.6509	0.275542	2.05	2.06851	57.7583	0.577583	0.580711	-3.99307	
09/04/2017 07:18:32.917648	23.6509	0.555494	2.05	2.06851	57.7583	0.577583	0.580711	-3.81947	
09/04/2017 07:18:33.416911	23.7847	0.557653	2.05	2.06851	57.7583	0.577583	0.582877	-3.81947	
09/04/2017 07:18:33.916705	23.7847	0.577067	2.05	2.06851	58.2877	0.586707	0.582877	-3.99307	
09/04/2017 07:18:34.415919	23.7845	0.571607	2.05	2.06851	58.2877	0.586707	0.582877	-3.99307	
09/04/2017 07:18:34.915159	23.7845	0.571607	2.05	2.06851	58.2877	0.586707	0.582877	-3.99307	
09/04/2017 07:18:35.414274	23.9219	0.57268	2.05	2.06851	58.6707	0.586707	0.597726	-3.99307	
09/04/2017 07:18:35.913401	23.9219	0.574648	2.05	2.06851	59.4934	0.594934	0.597726	-3.99307	
09/04/2017 07:18:36.413248	23.9223	0.559063	2.05	2.06851	59.4934	0.594934	0.597726	-3.99307	
09/04/2017 07:18:36.912477	23.9223	0.559063	2.05	2.06851	59.4934	0.594934	0.597726	-3.81947	
09/04/2017 07:18:37.412463	24.0557	0.559563	2.05	2.06851	57.7453	0.594934	0.577453	-3.81947	
09/04/2017 07:18:37.911511	24.0557	0.572387	2.05	2.06851	57.7453	0.58839	0.577453	-3.81947	
09/04/2017 07:18:38.410872	24.0553	0.572387	2.05	2.06851	57.7453	0.58839	0.577453	-3.81947	
09/04/2017 07:18:38.910620	24.0553	0.57008	2.05	2.06851	57.7453	0.58839	0.577453	-3.81947	
09/04/2017 07:18:39.410480	24.1868	0.57008	2.05	2.06851	56.9426	0.58839	0.569426	-3.81947	
09/04/2017 07:18:39.910209	24.1868	0.573728	2.05	2.06851	56.5036	0.565036	0.569426	-3.81947	
09/04/2017 07:18:40.409955	24.1851	0.572592	2.05	2.06851	56.5036	0.565036	0.569426	-3.99307	
09/04/2017 07:18:40.909657	24.1851	0.571426	2.05	2.06851	56.5036	0.565036	0.569426	-3.99307	
09/04/2017 07:18:41.409600	24.3212	0.559077	2.05	2.06851	56.5036	0.565036	0.609852	-3.99307	
09/04/2017 07:18:41.909180	24.3212	0.559077	2.05	2.06851	59.5135	0.595135	0.609852	-3.99307	
09/04/2017 07:18:42.408560	24.3219	0.563652	2.05	2.06851	59.5135	0.595135	0.609852	-3.99307	
09/04/2017 07:18:42.907801	24.3219	0.587061	2.05	2.06851	59.5135	0.595135	0.609852	-3.81947	
09/04/2017 07:18:43.407176	24.4524	0.579541	2.05	2.06851	56.475	0.595135	0.56475	-3.81947	
09/04/2017 07:18:43.906213	24.4524	0.574314	2.05	2.06851	56.475	0.565984	0.56475	-3.99307	
09/04/2017 07:18:44.405926	24.4523	0.281217	2.05	2.06851	56.475	0.565984	0.56475	-3.81947	
09/04/2017 07:18:44.905632	24.4523	0.279407	2.05	2.06851	56.475	0.565984	0.56475	-3.99307	
09/04/2017 07:18:45.405009	24.5859	0.279407	2.05	2.06851	56.5984	0.565984	0.58974	-3.99307	
09/04/2017 07:18:45.904677	24.5859	0.559184	2.05	2.06851	58.8649	0.588649	0.58974	-3.99307	
09/04/2017 07:18:46.404493	24.5856	0.30685	2.05	2.06851	58.8649	0.588649	0.58974	-3.99307	
09/04/2017 07:18:46.903697	24.5856	0.30685	2.05	2.06851	58.8649	0.588649	0.58974	-3.99307	
09/04/2017 07:18:47.403722	24.7195	0.308327	2.05	2.06851	58.7894	0.588649	0.587894	-3.81947	
09/04/2017 07:18:47.903327	24.7195	0.56977	2.05	2.06851	58.344	0.58344	0.587894	-3.6458	
09/04/2017 07:18:48.402693	24.7199	0.56977	2.05	2.06851	58.344	0.58344	0.587894	-3.81947	
09/04/2017 07:18:48.901892	24.7199	0.580736	2.05	2.06851	58.344	0.58344	0.587894	-3.99307	
09/04/2017 07:18:49.401312	24.851	0.560632	2.05	2.06851	58.344	0.58344	0.592185	-3.81947	
09/04/2017 07:18:49.900415	24.851	0.56023	2.1	2.06851	59.2185	0.593327	0.592185	-3.81947	
09/04/2017 07:18:50.399753	24.8506	0.56023	2.1	2.0853	59.2185	0.593327	0.592185	-3.81947	
09/04/2017 07:18:50.898912	24.8506	0.58043	2.1	2.10184	59.2185	0.593327	0.592185	-3.99307	
09/04/2017 07:18:51.398633	24.9872	0.561126	2.1	2.11831	59.3327	0.593327	0.603916	-3.99307	
09/04/2017 07:18:51.898116	24.9872	0.561126	2.1	2.12042	60.1987	0.601987	0.603916	-3.99307	
09/04/2017 07:18:52.397840	24.9875	0.565466	2.1	2.12042	60.1987	0.601987	0.603916	-3.99307	
09/04/2017 07:18:52.897343	24.9875	0.573556	2.1	2.12042	60.1987	0.601987	0.603916	-3.81947	
09/04/2017 07:18:53.396734	25.0602	0.567176	2.1	2.12042	31.211	0.601987	0.31211	-3.81947	
09/04/2017 07:18:53.895763	25.0602	0.567176	2.1	2.12042	31.211	0.328315	0.31211	-3.81947	
09/04/2017 07:18:54.395685	25.0615	0.570504	2.1	2.12042	31.211	0.328315	0.31211	-3.81947	
09/04/2017 07:18:54.895033	25.0615	0.580605	2.1	2.12042	31.211	0.328315	0.31211	-3.81947	
09/04/2017 07:18:55.394889	25.1351	0.568056	2.1	2.12042	32.3614	0.328315	0.323614	-3.81947	
09/04/2017 07:18:55.893947	25.1351	0.568056	2.1	2.12042	32.3614	0.337172	0.323614	-3.99307	
09/04/2017 07:18:56.393188	25.1368	0.568441	2.1	2.12042	32.3614	0.337172	0.323614	-3.99307	
09/04/2017 07:18:56.892308	25.1368	0.570797	2.1	2.12042	32.3614	0.337172	0.323614	-3.99307	
09/04/2017 07:18:57.392277	25.2013	0.56149	2.1	2.12042	28.3506	0.337172	0.283506	-3.81947	
09/04/2017 07:18:57.891663	25.2013	0.56149	2.1	2.12042	28.3506	0.288605	0.283506	-3.6458	
09/04/2017 07:18:58.391132	25.2018	0.566067	2.1	2.12042	28.3506	0.288605	0.283506	-3.81947	
09/04/2017 07:18:58.890735	25.2018	0.582699	2.1	2.12042	28.3506	0.288605	0.283506	-3.81947	
09/04/2017 07:18:59.390366	25.2729	0.576159	2.1	2.12042	28.8605	0.288605	0.304215	-3.81947	
09/04/2017 07:18:59.889521	25.2729	0.576159	2.1	2.12042	30.4215	0.307911	0.304215	-3.81947	
09/04/2017 07:19:00.388888	25.2717	0.571404	2.1	2.12042	30.4215	0.307911	0.304215	-3.81947	
09/04/2017 07:19:00.888134	25.2717	0.569061	2.1	2.12042	30.4215	0.307911	0.304215	-3.99307	
09/04/2017 07:19:01.387563	25.3367	0.560142	2.1	2.12042	29.2947	0.307911	0.292947	-3.99307	
09/04/2017 07:19:01.886806	25.3367	0.558144	2.1	2.12042	29.1255	0.291255	0.292947	-3.99307	
09/04/2017 07:19:02.386500	25.3372	0.558144	2.1	2.12042	29.1255	0.291255	0.292947	-3.99307	
09/04/2017 07:19:02.885504	25.3372	0.565003	2.1	2.12042	29.1255	0.291255	0.292947	-3.81947	
09/04/2017 07:19:03.384794	25.4072	0.56148	2.1	2.12042	29.1255	0.291255	0.310337	-3.99307	
09/04/2017 07:19:03.883813	25.4072	0.56148	2.1	2.12042	31.0337	0.314026	0.310337	-3.81947	
09/04/2017 07:19:04.383577	25.4079	0.561836	2.1	2.12042	31.0337	0.314026	0.310337	-3.81947	
09/04/2017 07:19:04.882853	25.4079	0.566047	2.1	2.12042	31.0337	0.314026	0.310337	-3.81947	
09/04/2017 07:19:05.382816	25.4736	0.55298	2.1	2.12042	30.0708	0.314026	0.300708	-3.99307	
09/04/2017 07:19:05.881803	25.4736	0.55298	2.1	2.12042	29.3355	0.293355	0.300708	-3.99307	
09/04/2017 07:19:06.381818	25.4739	0.557682	2.1	2.12042	29.3355	0.293355	0.300708	-3.99307	
09/04/2017 07:19:06.881691	25.4739	0.580203	2.1	2.12042	29.3355	0.293355	0.300708	-3.99307	
09/04/2017 07:19:07.381706	25.5474	0.564523	2.1	2.12042	29.3355	0.293355	0.324878	-3.81947	
09/04/2017 07:19:07.880778	25.5474	0.564523	2.1	2.12042	32.4256	0.324256	0.324878	-3.81947	
09/04/2017 07:19:08.380003	25.5479	0.565085	2.1	2.12042	32.4256	0.324256	0.324878	-3.99307	
09/04/2017 07:19:08.879587	25.5479	0.57297	2.1	2.12042	32.4256	0.324256	0.324878	-3.81947	
09/04/2017 07:19:09.379345	25.6135	0.573781	2.1	2.12042	28.0416	0.324256	0.280416	-3.81947	
09/04/2017 07:19:09.878435	25.6135	0.573781	2.1	2.12042	28.0416	0.296513	0.280416	-3.81947	
09/04/2017 07:19:10.378225	25.6138	0.575727	2.1	2.12042	28.0416	0.296513	0.280416	-3.81947	
09/04/2017 07:19:10.877351	25.6138	0.579264	2.1	2.12042	28.0416	0.296513	0.280416	-3.99307	
09/04/2017 07:19:11.376637	25.6829	0.566842	2.1	2.12042	29.6513	0.296513	0.311501	-3.99307	
09/04/2017 07:19:11.875817	25.6829	0.566773	2.1	2.12042	31.1501	0.320355	0.311501	-3.99307	
09/04/2017 07:19:12.375515	25.6823	0.566773	2.1	2.12042	31.1501	0.320355	0.311501	-3.81947	
09/04/2017 07:19:12.874717	25.6823	0.564451	2.1	2.12042	31.1501	0.320355	0.311501	-3.99307	
09/04/2017 07:19:13.373993	25.7482	0.564451	2.1	2.12042	29.8255	0.320355	0.298255	-3.99307	
09/04/2017 07:19:13.873668	25.7482	0.569872	2.1	2.12042	29.5343	0.295343	0.298255	-3.81947	
09/04/2017 07:19:14.372923	25.7485	0.572628	2.1	2.12042	29.5343	0.295343	0.298255	-3.81947	
09/04/2017 07:19:14.872120	25.7485	0.57509	2.1	2.12042	29.5343	0.295343	0.298255	-3.99307	
09/04/2017 07:19:15.371447	25.8225	0.560613	2.1	2.12042	29.5343	0.295343	0.324689	-3.81947	
09/04/2017 07:19:15.870612	25.8225	0.560613	2.1	2.12042	32.4689	0.327482	0.324689	-3.99307	
09/04/2017 07:19:16.370396	25.8216	0.564933	2.1	2.12042	32.4689	0.327482	0.324689	-3.81947	
09/04/2017 07:19:16.870115	25.8216	0.568357	2.1	2.12042	32.4689	0.327482	0.324689	-3.99307	
09/04/2017 07:19:17.369672	25.8895	0.573902	2.1	2.12042	28.8852	0.327482	0.288852	-3.99307	
09/04/2017 07:19:17.869368	25.8895	0.574594	2.1	2.12042	28.8852	0.294653	0.288852	-3.81947	
09/04/2017 07:19:18.369195	25.889	0.561794	2.1	2.12042	28.8852	0.294653	0.288852	-3.81947	
09/04/2017 07:19:18.868399	25.889	0.561794	2.1	2.12042	28.8852	0.294653	0.288852	-3.99307	
09/04/2017 07:19:19.368236	25.9572	0.563692	2.1	2.12042	29.4653	0.294653	0.306303	-3.81947	
09/04/2017 07:19:19.867713	25.9572	0.562026	2.1	2.12042	30.6303	0.314592	0.306303	-3.81947	
09/04/2017 07:19:20.367426	25.9571	0.562026	2.1	2.12042	30.6303	0.314592	0.306303	-3.81947	
09/04/2017 07:19:20.867090	25.9571	0.581318	2.1	2.12042	30.6303	0.314592	0.306303	-3.81947	
09/04/2017 07:19:21.367051	26.0286	0.558712	2.1	2.12042	31.4592	0.314592	0.32003	-3.81947	
09/04/2017 07:19:21.866595	26.0286	0.558712	2.1	2.12042	31.9366	0.319366	0.32003	-3.99307	
09/04/2017 07:19:22.366507	26.0289	0.378108	2.1	2.12042	31.9366	0.319366	0.32003	-3.99307	
09/04/2017 07:19:22.865697	26.0289	0.378108	2.1	2.12042	31.9366	0.319366	0.32003	-3.99307	
09/04/2017 07:19:23.364832	26.094	0.379853	2.1	2.12042	29.0061	0.319366	0.290061	-3.99307	
09/04/2017 07:19:23.863927	26.094	0.554405	2.1	2.12042	29.0061	0.305872	0.290061	-3.81947	
09/04/2017 07:19:24.363752	26.0949	0.554405	2.1	2.12042	29.0061	0.305872	0.290061	-3.81947	
09/04/2017 07:19:24.863534	26.0949	0.569814	2.1	2.12042	29.0061	0.305872	0.290061	-3.81947	
09/04/2017 07:19:25.363535	26.135	0.360988	2.1	2.12042	-1	0.305872	-1	-3.99307	
09/04/2017 07:19:25.863053	26.135	0.360988	2.1	2.12042	-1	-1	-1	-3.81947	
09/04/2017 07:19:26.362435	26.1352	0.361346	2.1	2.12042	-1	-1	-1	-3.99307	
09/04/2017 07:19:26.862119	26.1352	0.579786	2.1	2.12042	-1	-1	-1	-4.16668	
09/04/2017 07:19:27.361273	26.2041	0.566984	2.1	2.12042	-1	-1	0.303644	-3.99307	
09/04/2017 07:19:27.861224	26.2041	0.566984	2.1	2.12042	30.3644	0.304412	0.303644	-3.81947	
09/04/2017 07:19:28.361068	26.2026	0.568971	2.1	2.12042	30.3644	0.304412	0.303644	-3.99307	
09/04/2017 07:19:28.860725	26.2026	0.56919	2.1	2.12042	30.3644	0.304412	0.303644	-3.81947	
09/04/2017 07:19:29.360053	26.2766	0.569801	2.1	2.12042	30.4412	0.304412	0.325153	-3.99307	
09/04/2017 07:19:29.859774	26.2766	0.577483	2.1	2.12042	31.4816	0.314816	0.325153	-3.81947	
09/04/2017 07:19:30.359602	26.2761	0.580936	2.1	2.12042	31.4816	0.314816	0.325153	-3.81947	
09/04/2017 07:19:30.859130	26.2761	0.579676	2.1	2.12042	31.4816	0.314816	0.325153	-3.81947	
09/04/2017 07:19:31.359044	26.3502	0.55566	2.1	2.12042	31.4816	0.314816	0.322531	-3.99307	
09/04/2017 07:19:31.858150	26.3502	0.55566	2.1	2.12042	32.2531	0.329823	0.322531	-3.99307	
09/04/2017 07:19:32.357605	26.3488	0.558509	2.1	2.12042	32.2531	0.329823	0.322531	-3.99307	
09/04/2017 07:19:32.856862	26.3488	0.571854	2.1	2.12042	32.2531	0.329823	0.322531	-3.99307	
09/04/2017 07:19:33.356732	26.4209	0.564432	2.1	2.12042	31.7711	0.329823	0.317711	-3.99307	
09/04/2017 07:19:33.855899	26.4209	0.564432	2.1	2.12042	31.7711	0.31784	0.317711	-3.99307	
09/04/2017 07:19:34.355932	26.4202	0.566021	2.1	2.12042	31.7711	0.31784	0.317711	-3.81947	
09/04/2017 07:19:34.855564	26.4202	0.566501	2.1	2.12042	31.7711	0.31784	0.317711	-3.81947	
09/04/2017 07:19:35.355516	26.4918	0.557443	2.1	2.12042	31.784	0.31784	0.322038	-3.81947	
09/04/2017 07:19:35.854517	26.4918	0.557443	2.1	2.12042	32.2038	0.322564	0.322038	-3.99307	
09/04/2017 07:19:36.354538	26.4915	0.549095	2.1	2.12042	32.2038	0.322564	0.322038	-3.81947	
09/04/2017 07:19:36.854481	26.4915	0.549095	2.1	2.12042	32.2038	0.322564	0.322038	-3.81947	
09/04/2017 07:19:37.353955	26.5641	0.54964	2.1	2.12042	32.2564	0.322564	0.329318	-3.99307	
09/04/2017 07:19:37.853741	26.5641	0.551705	2.1	2.12042	32.9318	0.33527	0.329318	-3.99307	
09/04/2017 07:19:38.352856	26.5638	0.55766	2.1	2.12042	32.9318	0.33527	0.329318	-3.81947	
09/04/2017 07:19:38.851948	26.5638	0.563242	2.1	2.12042	32.9318	0.33527	0.329318	-3.99307	
09/04/2017 07:19:39.351217	26.6342	0.554904	2.1	2.12042	31.1627	0.33527	0.311627	-3.99307	
09/04/2017 07:19:39.850269	26.6342	0.5535	2.1	2.12042	31.1627	0.324806	0.311627	-3.99307	
09/04/2017 07:19:40.349572	26.633	0.542352	2.1	2.12042	31.1627	0.324806	0.311627	-3.81947	
09/04/2017 07:19:40.849013	26.633	0.540639	2.1	2.12042	31.1627	0.324806	0.311627	-3.81947	
09/04/2017 07:19:41.348189	26.7048	0.540639	2.1	2.12042	32.0702	0.324806	0.320702	-3.99307	
09/04/2017 07:19:41.848046	26.7048	0.560687	2.1	2.12042	31.5814	0.315814	0.320702	-3.99307	
09/04/2017 07:19:42.347725	26.7046	0.559089	2.1	2.12042	31.5814	0.315814	0.320702	-3.99307	
09/04/2017 07:19:42.846956	26.7046	0.559089	2.1	2.12042	31.5814	0.315814	0.320702	-3.99307	
09/04/2017 07:19:43.346000	26.7783	0.563352	2.1	2.12042	31.5814	0.315814	0.319102	-3.99307	
09/04/2017 07:19:43.845620	26.7783	0.570032	2.1	2.12042	31.9102	0.324888	0.319102	-3.99307	
